Time,V1,V2,V3,V4,V5
387.2000,0.1539,3.8472,8.6259,-2.2351,-0.7470
387.2500,0.5492,4.1722,7.9746,-3.3595,0.7927
387.3000,1.5363,4.6362,6.9780,-3.8413,2.2988
387.3500,3.0877,5.1652,5.5475,-3.8906,3.3389
387.4000,4.9267,5.4900,3.6200,-3.7129,3.6821
387.4500,6.6369,5.2967,1.3456,-3.3696,3.3209
387.5000,7.8541,4.4589,-0.8297,-2.8363,2.4798
387.5500,8.4862,3.1523,-2.3994,-2.1600,1.5467
387.6000,8.7097,1.7046,-3.1274,-1.4932,0.8491
387.6500,8.7478,0.3908,-3.0837,-0.9713,0.4925
387.7000,8.7251,-0.6234,-2.4751,-0.6119,0.4188
387.7500,8.6778,-1.2573,-1.5284,-0.3309,0.5425
387.8000,8.6038,-1.5060,-0.4560,-0.0229,0.8195
387.8500,8.4911,-1.4385,0.5671,0.3784,1.2383
387.9000,8.3236,-1.1789,1.4306,0.8914,1.7923
387.9500,8.0775,-0.8669,2.1010,1.5126,2.4673
388.0000,7.7101,-0.6203,2.6056,2.2438,3.2401
388.0500,7.1483,-0.5062,2.9978,3.1024,4.0715
388.1000,6.2878,-0.5249,3.3193,4.1133,4.8864
388.1500,5.0256,-0.6020,3.5742,5.2811,5.5419
388.2000,3.3471,-0.6037,3.7388,6.5466,5.8094
388.2500,1.4448,-0.4084,3.8270,7.7624,5.4185
388.3000,-0.2545,-0.0342,3.9486,8.7381,4.1923
388.3500,-1.2592,0.3145,4.2229,9.3127,2.2044
388.4000,-1.2566,0.4664,4.6202,9.3774,-0.1534
388.4500,-0.2728,0.5969,5.0362,8.8849,-2.2899
388.5000,1.2628,1.1666,5.4948,7.8323,-3.7503
388.5500,2.6571,2.4796,6.0347,6.1674,-4.4745
388.6000,3.2806,4.3695,6.4363,3.8062,-4.6567
388.6500,2.8527,6.2367,6.2900,0.9062,-4.4141
388.7000,1.6220,7.4399,5.4109,-1.9164,-3.7060
388.7500,0.2911,7.8383,4.0518,-3.9515,-2.5709
388.8000,-0.4877,7.8134,2.5715,-4.9504,-1.2905
388.8500,-0.5308,7.7521,1.1240,-5.0877,-0.2427
388.9000,-0.0589,7.7553,-0.2674,-4.6083,0.3390
388.9500,0.5886,7.7458,-1.5406,-3.6643,0.4783
389.0000,1.1859,7.6452,-2.5521,-2.3598,0.4135
389.0500,1.7019,7.4271,-3.1630,-0.8474,0.4499
389.1000,2.2201,7.0829,-3.3426,0.6527,0.8019
389.1500,2.8034,6.5851,-3.1873,1.9266,1.5283
389.2000,3.4293,5.8827,-2.8546,2.8481,2.5714
389.2500,3.9972,4.9203,-2.4766,3.3928,3.8193
389.3000,4.3581,3.6803,-2.1080,3.6026,5.1391
389.3500,4.3505,2.2421,-1.7296,3.5576,6.3857
389.4000,3.8601,0.8153,-1.3065,3.3766,7.4245
389.4500,2.8859,-0.3125,-0.8576,3.2044,8.1718
389.5000,1.5639,-0.8972,-0.4584,3.1527,8.6098
389.5500,0.1330,-0.8332,-0.1508,3.2498,8.7562
389.6000,-1.1412,-0.1780,0.1474,3.4776,8.6319
389.6500,-2.0663,0.8655,0.6202,3.8393,8.2425
389.7000,-2.5972,2.0088,1.4399,4.3520,7.5575
389.7500,-2.8188,2.9686,2.6706,4.9685,6.4946
389.8000,-2.8440,3.5358,4.2338,5.5165,4.9523
389.8500,-2.7095,3.6038,5.9060,5.7109,2.9280
389.9000,-2.3723,3.2144,7.3694,5.2758,0.6777
389.9500,-1.8381,2.6000,8.3796,4.1394,-1.2912
390.0000,-1.2642,2.0651,8.9174,2.5077,-2.5064
390.0500,-0.8513,1.7600,9.1198,0.7397,-2.7877
390.1000,-0.6368,1.6467,9.1205,-0.8027,-2.2292
390.1500,-0.4595,1.6652,8.9995,-1.8479,-1.0848
390.2000,-0.1164,1.8330,8.7967,-2.2906,0.3098
390.2500,0.4886,2.1921,8.5181,-2.2139,1.6332
390.3000,1.3348,2.7396,8.1410,-1.8240,2.6835
390.3500,2.3594,3.4229,7.6194,-1.3447,3.4128
390.4000,3.5148,4.1560,6.8848,-0.9332,3.8783
390.4500,4.7725,4.8131,5.8571,-0.6409,4.1673
390.5000,6.0888,5.2069,4.4938,-0.4153,4.3506
390.5500,7.3657,5.0946,2.8815,-0.1473,4.4889
390.6000,8.4454,4.2590,1.3072,0.2268,4.6737
390.6500,9.1440,2.6541,0.1983,0.6416,5.0130
390.7000,9.2836,0.5259,-0.0845,0.9935,5.5329
390.7500,8.7138,-1.6230,0.5241,1.3913,6.1625
390.8000,7.3184,-3.2956,1.6525,2.1983,6.8412
390.8500,4.9956,-4.2651,2.5750,3.6516,7.4485
390.9000,1.8096,-4.4908,2.5952,5.4358,7.6225
390.9500,-1.6441,-3.8889,1.5960,6.7904,6.9916
391.0000,-4.3846,-2.4842,0.3124,7.2976,5.6343
391.0500,-5.8744,-0.7388,-0.2838,7.3179,3.9035
391.1000,-6.2576,0.6114,0.1242,7.3237,1.9656
391.1500,-5.8515,1.0691,1.1135,7.3459,-0.1436
391.2000,-4.7978,0.6829,2.0244,7.2044,-2.2273
391.2500,-3.1499,-0.0066,2.5000,6.8539,-3.8984
391.3000,-1.1224,-0.3433,2.6747,6.3748,-4.8530
391.3500,0.8680,0.0303,2.8647,5.8072,-5.0796
391.4000,2.4186,1.0812,3.1997,5.1050,-4.7985
391.4500,3.3310,2.5544,3.5750,4.1939,-4.2808
391.5000,3.6189,4.1434,3.7997,3.0487,-3.7149
391.5500,3.4210,5.5842,3.7234,1.7508,-3.1708
391.6000,2.9300,6.7059,3.2994,0.4893,-2.6443
391.6500,2.3491,7.4592,2.5961,-0.5160,-2.1249
391.7000,1.8456,7.8997,1.7551,-1.1175,-1.6281
391.7500,1.5153,8.1275,0.9246,-1.2851,-1.1789
391.8000,1.3845,8.2287,0.2151,-1.0804,-0.7826
391.8500,1.4416,8.2534,-0.3136,-0.6091,-0.4146
391.9000,1.6666,8.2199,-0.6494,0.0159,-0.0329
391.9500,2.0435,8.1246,-0.8206,0.6964,0.4056
392.0000,2.5592,7.9470,-0.8837,1.3614,0.9366
392.0500,3.1975,7.6466,-0.9064,1.9714,1.5904
392.1000,3.9283,7.1568,-0.9459,2.5100,2.3965
392.1500,4.6899,6.3823,-1.0277,2.9651,3.3812
392.2000,5.3617,5.2197,-1.1246,3.3084,4.5477
392.2500,5.7425,3.6250,-1.1495,3.4953,5.8391
392.3000,5.5782,1.7266,-0.9921,3.5148,7.1116
392.3500,4.6732,-0.1138,-0.6241,3.4618,8.1770
392.4000,3.0318,-1.4231,-0.1949,3.5020,8.8958
392.4500,0.9197,-1.8486,0.0664,3.6996,9.2060
392.5000,-1.1899,-1.2962,0.1374,3.9669,9.0932
392.5500,-2.8139,0.0246,0.3272,4.2577,8.5831
392.6000,-3.7289,1.6339,1.0273,4.6569,7.6933
392.6500,-4.0450,2.9762,2.3872,5.1867,6.3642
392.7000,-4.0068,3.6520,4.2264,5.6396,4.4957
392.7500,-3.7534,3.5150,6.1185,5.6584,2.1388
392.8000,-3.2751,2.7037,7.5833,5.0002,-0.3146
392.8500,-2.5767,1.6222,8.3866,3.7612,-2.2708
392.9000,-1.7975,0.7187,8.6649,2.2843,-3.3556
392.9500,-1.1252,0.2138,8.6996,0.8837,-3.5779
393.0000,-0.6518,0.0796,8.6731,-0.2628,-3.1461
393.0500,-0.3365,0.1957,8.6385,-1.0688,-2.2917
393.1000,-0.0681,0.4728,8.5889,-1.5035,-1.2233
393.1500,0.2550,0.8776,8.5054,-1.5954,-0.1233
393.2000,0.6848,1.4044,8.3701,-1.4337,0.8688
393.2500,1.2328,2.0476,8.1632,-1.1455,1.6793
393.3000,1.8981,2.7921,7.8532,-0.8587,2.3025
393.3500,2.6887,3.6095,7.3843,-0.6671,2.7773
393.4000,3.6245,4.4451,6.6692,-0.6074,3.1516
393.4500,4.7192,5.1925,5.6021,-0.6450,3.4484
393.5000,5.9445,5.6659,4.1188,-0.6754,3.6557
393.5500,7.1922,5.6110,2.3052,-0.5640,3.7649
393.6000,8.2864,4.7973,0.4816,-0.2509,3.8439
393.6500,9.0535,3.1719,-0.8746,0.1430,4.0284
393.7000,9.3672,0.9730,-1.3563,0.3984,4.3706
393.7500,9.1534,-1.2908,-0.8217,0.5036,4.7791
393.8000,8.3956,-3.0731,0.4987,0.8101,5.2068
393.8500,7.0738,-4.1224,2.0274,1.7404,5.7177
393.9000,5.1003,-4.5429,3.0857,3.3772,6.2397
393.9500,2.4630,-4.5164,3.2049,5.3286,6.4279
394.0000,-0.4654,-4.0644,2.3482,6.9267,5.9297
394.0500,-2.9551,-3.1508,1.0051,7.7305,4.7755
394.1000,-4.4808,-1.9312,-0.0941,7.8860,3.3192
394.1500,-5.0294,-0.7576,-0.5139,7.8265,1.8370
394.2000,-4.8390,0.0493,-0.2940,7.8020,0.4088
394.2500,-4.1129,0.3879,0.2636,7.8085,-0.9284
394.3000,-2.9734,0.4021,0.8686,7.7609,-2.0668
394.3500,-1.5469,0.3769,1.4014,7.6104,-2.8576
394.4000,-0.0268,0.5744,1.9032,7.3440,-3.2171
394.4500,1.3628,1.1222,2.4551,6.9452,-3.1886
394.5000,2.4543,2.0111,3.0760,6.3740,-2.9114
394.5500,3.1826,3.1554,3.7028,5.5740,-2.5386
394.6000,3.5653,4.4412,4.2109,4.4989,-2.1653
394.6500,3.6639,5.7389,4.4400,3.1636,-1.8040
394.7000,3.5715,6.9094,4.2356,1.7011,-1.4153
394.7500,3.4177,7.8346,3.5169,0.3674,-0.9799
394.8000,3.3364,8.4528,2.3363,-0.5462,-0.5489
394.8500,3.3984,8.7541,0.8842,-0.8386,-0.1973
394.9000,3.5985,8.7489,-0.5638,-0.4703,0.0899
394.9500,3.9230,8.4442,-1.7463,0.4247,0.4684
395.0000,4.3889,7.8228,-2.5260,1.5726,1.1485
395.0500,4.9811,6.8171,-2.9279,2.6461,2.2607
395.1000,5.5622,5.3217,-3.0625,3.3629,3.7757
395.1500,5.8550,3.2973,-2.9972,3.5466,5.4845
395.2000,5.5539,0.9517,-2.7045,3.1840,7.0413
395.2500,4.5387,-1.2115,-2.1656,2.4915,8.1410
395.3000,2.9864,-2.6673,-1.5128,1.8258,8.7271
395.3500,1.2405,-3.1861,-0.9768,1.4195,8.9549
395.4000,-0.3576,-2.8380,-0.6742,1.2661,8.9881
395.4500,-1.5394,-1.8466,-0.5080,1.2691,8.9148
395.5000,-2.1583,-0.5098,-0.2757,1.3982,8.7732
395.5500,-2.2306,0.8591,0.1647,1.6869,8.5737
395.6000,-1.9135,2.0217,0.8343,2.1558,8.3050
395.6500,-1.4229,2.8766,1.6837,2.7811,7.9387
395.7000,-0.9470,3.4464,2.6630,3.5083,7.4278
395.7500,-0.5940,3.8143,3.7498,4.2596,6.7024
395.8000,-0.3725,4.0638,4.9352,4.9160,5.6821
395.8500,-0.2028,4.2500,6.1861,5.2931,4.3271
395.9000,0.0332,4.4206,7.4092,5.1501,2.7306
395.9500,0.3918,4.6592,8.4464,4.2726,1.1853
396.0000,0.7926,5.0644,9.1072,2.6190,0.1166
396.0500,1.1264,5.6460,9.1985,0.4436,-0.1228
396.1000,1.5134,6.3184,8.5547,-1.7364,0.5173
396.1500,2.3268,7.0129,7.0533,-3.4141,1.6388
396.2000,3.7780,7.5955,4.6049,-4.3571,2.4911
396.2500,5.4943,7.6988,1.3286,-4.5090,2.3946
396.3000,6.7072,6.9964,-2.1022,-3.7779,1.3233
396.3500,7.0947,5.6194,-4.7135,-2.2327,0.1081
396.4000,7.0892,3.8972,-6.0621,-0.4116,-0.2985
396.4500,7.1178,1.9432,-6.3548,0.9119,0.3200
396.5000,7.1359,-0.2205,-5.9091,1.2589,1.4564
396.5500,6.9436,-2.3675,-4.8402,0.7291,2.4146
396.6000,6.5234,-4.0777,-3.1811,-0.0790,2.8590
396.6500,5.9811,-5.0492,-1.1467,-0.4768,2.9760
396.7000,5.3591,-5.2915,0.8359,-0.1100,3.1158
396.7500,4.6025,-5.0366,2.3544,0.9663,3.4065
396.8000,3.6331,-4.5506,3.2040,2.4692,3.7267
396.8500,2.4361,-4.0090,3.3956,4.0627,3.8774
396.9000,1.1155,-3.4708,3.0756,5.4616,3.7232
396.9500,-0.1250,-2.9275,2.4563,6.4970,3.2528
397.0000,-1.0810,-2.3692,1.7633,7.1450,2.5673
397.0500,-1.6440,-1.8139,1.1797,7.4930,1.8108
397.1000,-1.8188,-1.2949,0.8072,7.6616,1.1008
397.1500,-1.6778,-0.8353,0.6689,7.7433,0.5019
397.2000,-1.3111,-0.4355,0.7413,7.7854,0.0352
397.2500,-0.8003,-0.0745,0.9859,7.7995,-0.3041
397.3000,-0.2106,0.2812,1.3691,7.7780,-0.5360
397.3500,0.4090,0.6703,1.8677,7.7019,-0.6904
397.4000,1.0250,1.1319,2.4670,7.5417,-0.8028
397.4500,1.6150,1.7054,3.1531,7.2521,-0.9085
397.5000,2.1607,2.4298,3.9012,6.7656,-1.0329
397.5500,2.6349,3.3360,4.6560,5.9917,-1.1778
397.6000,2.9910,4.4257,5.3067,4.8385,-1.3057
397.6500,3.1734,5.6366,5.6708,3.2767,-1.3334
397.7000,3.1709,6.8262,5.5246,1.4381,-1.1630
397.7500,3.0838,7.8219,4.7033,-0.3406,-0.7730
397.8000,3.0866,8.5100,3.2127,-1.6365,-0.3054
397.8500,3.2614,8.8509,1.2677,-2.1387,0.0086
397.9000,3.5268,8.8362,-0.7439,-1.7481,0.0922
397.9500,3.8012,8.4833,-2.3875,-0.5993,0.1726
398.0000,4.1402,7.8188,-3.3979,0.9418,0.6184
398.0500,4.6173,6.8164,-3.8021,2.3950,1.6485
398.1000,5.1414,5.3858,-3.8127,3.3661,3.2087
398.1500,5.4427,3.4739,-3.6178,3.6574,5.0198
398.2000,5.2228,1.2429,-3.2647,3.2808,6.6821
398.2500,4.3719,-0.8661,-2.7295,2.4647,7.8583
398.3000,3.0664,-2.3687,-2.0664,1.5815,8.4740
398.3500,1.6242,-3.0452,-1.4272,0.9329,8.7003
398.4000,0.3156,-2.9649,-0.9370,0.6072,8.7450
398.4500,-0.6899,-2.3291,-0.6005,0.5450,8.7236
398.5000,-1.3078,-1.3637,-0.3260,0.6697,8.6713
398.5500,-1.5350,-0.2835,-0.0078,0.9461,8.5882
398.6000,-1.4470,0.7353,0.4154,1.3673,8.4634
398.6500,-1.1736,1.5854,0.9565,1.9267,8.2806
398.7000,-0.8575,2.2390,1.6092,2.6079,8.0137
398.7500,-0.6143,2.7278,2.3747,3.3841,7.6157
398.8000,-0.5055,3.1062,3.2703,4.2104,7.0089
398.8500,-0.5220,3.4135,4.3181,5.0008,6.0875
398.9000,-0.5796,3.6512,5.5135,5.5977,4.7584
398.9500,-0.5419,3.8012,6.7825,5.7601,3.0367
399.0000,-0.3038,3.8951,7.9673,5.2238,1.1575
399.0500,0.0816,4.0540,8.8789,3.8465,-0.4284
399.1000,0.3984,4.3742,9.3620,1.7572,-1.2489
399.1500,0.5298,4.7972,9.3114,-0.6009,-1.0454
399.2000,0.7293,5.2348,8.6857,-2.6341,0.0785
399.2500,1.4613,5.7298,7.4723,-3.9543,1.6172
399.3000,2.9414,6.2716,5.5996,-4.5691,2.8543
399.3500,4.8801,6.5673,3.0171,-4.6655,3.2050
399.4000,6.6032,6.2200,0.0124,-4.3033,2.5004
399.4500,7.5486,5.1671,-2.6925,-3.4321,1.1503
399.5000,7.7597,3.7387,-4.4649,-2.1647,-0.0664
399.5500,7.6906,2.2426,-5.2075,-0.8611,-0.5901
399.6000,7.6555,0.7669,-5.1536,0.0909,-0.3854
399.6500,7.6690,-0.6697,-4.5276,0.5124,0.2350
399.7000,7.6279,-1.9661,-3.4507,0.5085,0.9184
399.7500,7.4701,-2.9447,-2.0269,0.3844,1.4865
399.8000,7.1866,-3.4722,-0.4383,0.4635,1.9694
399.8500,6.7695,-3.5556,1.0671,0.9296,2.4751
399.9000,6.1827,-3.3266,2.2762,1.7941,3.0497
399.9500,5.3700,-2.9532,3.0847,2.9584,3.6377
400.0000,4.2872,-2.5536,3.4933,4.2808,4.1116
400.0500,2.9550,-2.1601,3.5654,5.6057,4.3127
400.1000,1.5103,-1.7459,3.4058,6.7807,4.1007
400.1500,0.2022,-1.2936,3.1567,7.6918,3.4176
400.2000,-0.7007,-0.8458,2.9638,8.2973,2.3302
400.2500,-1.0237,-0.4718,2.9129,8.6151,1.0181
400.3000,-0.7390,-0.1746,3.0117,8.6810,-0.2812
400.3500,0.0412,0.1549,3.2458,8.5206,-1.3478
400.4000,1.1001,0.6839,3.6258,8.1366,-2.0579
400.4500,2.1806,1.5405,4.1605,7.4925,-2.4211
400.5000,3.0602,2.7588,4.7925,6.5047,-2.5403
400.5500,3.5889,4.2662,5.3574,5.0742,-2.5181
400.6000,3.6952,5.8788,5.5917,3.1875,-2.3765
400.6500,3.4172,7.3282,5.2247,1.0596,-2.0657
400.7000,2.9454,8.3846,4.1492,-0.8487,-1.5838
400.7500,2.5350,8.9918,2.5227,-2.0640,-1.0748
400.8000,2.3116,9.2367,0.6960,-2.3566,-0.7240
400.8500,2.2412,9.2288,-0.9306,-1.7775,-0.5464
400.9000,2.2892,9.0495,-2.0423,-0.5795,-0.3481
400.9500,2.5001,8.7439,-2.5239,0.8693,0.0967
401.0000,2.9208,8.3118,-2.4811,2.2163,0.8844
401.0500,3.5239,7.7086,-2.1452,3.2505,1.9803
401.1000,4.2066,6.8584,-1.7384,3.9277,3.2998
401.1500,4.8058,5.6805,-1.3808,4.3019,4.7559
401.2000,5.0977,4.1544,-1.0660,4.4520,6.2447
401.2500,4.8290,2.4219,-0.7142,4.4694,7.6186
401.3000,3.8254,0.8353,-0.2893,4.4838,8.7035
401.3500,2.1347,-0.1610,0.1274,4.6266,9.3532
401.4000,0.0855,-0.2613,0.4584,4.9340,9.4731
401.4500,-1.8279,0.5191,0.8543,5.3688,9.0085
401.5000,-3.2178,1.7912,1.6716,5.9264,7.9099
401.5500,-3.9956,2.9206,3.1457,6.5451,6.0766
401.6000,-4.2495,3.3062,5.0879,6.9151,3.4352
401.6500,-3.9871,2.6916,6.8793,6.5899,0.2664
401.7000,-3.1561,1.4239,7.9249,5.4352,-2.6384
401.7500,-1.9286,0.2838,8.2245,3.7767,-4.5328
401.8000,-0.7451,-0.1799,8.2165,1.9846,-5.2674
401.8500,-0.0050,0.0050,8.1952,0.2332,-5.0808
401.9000,0.2039,0.4812,8.1737,-1.3563,-4.2133
401.9500,0.1185,0.9454,8.0859,-2.5970,-2.8329
402.0000,0.1064,1.3347,7.9078,-3.3074,-1.1459
402.0500,0.4286,1.7497,7.6374,-3.4449,0.5586
402.1000,1.1415,2.2760,7.2557,-3.1377,2.0069
402.1500,2.1613,2.9019,6.7216,-2.6007,3.0556
402.2000,3.3681,3.5413,5.9846,-2.0258,3.7077
402.2500,4.6565,4.0671,5.0046,-1.5146,4.0503
402.3000,5.9308,4.3232,3.7915,-1.0698,4.1913
402.3500,7.0869,4.1466,2.4578,-0.6374,4.2396
402.4000,8.0138,3.4248,1.2376,-0.1811,4.3121
402.4500,8.6088,2.1728,0.4221,0.2728,4.5131
402.5000,8.7813,0.5751,0.2332,0.6916,4.8843
402.5500,8.4447,-1.0533,0.7040,1.1629,5.4029
402.6000,7.5049,-2.4020,1.6119,1.9200,6.0308
402.6500,5.8472,-3.3009,2.5101,3.1650,6.6813
402.7000,3.4074,-3.6995,2.8927,4.8137,7.0981
402.7500,0.4247,-3.5312,2.4796,6.4087,6.8983
402.8000,-2.4078,-2.7413,1.5138,7.4400,5.8999
402.8500,-4.3658,-1.5298,0.6716,7.8498,4.2998
402.9000,-5.2190,-0.3912,0.4547,7.9651,2.3989
402.9500,-5.1227,0.2214,0.8045,8.0045,0.3967
403.0000,-4.2649,0.2278,1.3210,7.9562,-1.4989
403.0500,-2.7934,-0.0474,1.7002,7.7783,-2.9935
403.1000,-0.9499,-0.1339,1.9508,7.4887,-3.8421
403.1500,0.8992,0.2657,2.2502,7.1048,-4.0125
403.2000,2.4158,1.1698,2.6955,6.5994,-3.6837
403.2500,3.4385,2.4266,3.2321,5.9164,-3.1120
403.3000,3.9866,3.8487,3.7205,5.0059,-2.5005
403.3500,4.1747,5.2719,3.9979,3.8655,-1.9400
403.4000,4.1446,6.5584,3.9124,2.5852,-1.4270
403.4500,4.0418,7.5978,3.3659,1.3653,-0.9298
403.5000,4.0002,8.3183,2.3670,0.4646,-0.4502
403.5500,4.1048,8.6860,1.0551,0.0957,-0.0144
403.6000,4.3760,8.6825,-0.3327,0.3330,0.4095
403.6500,4.8068,8.2798,-1.5492,1.0728,0.9669
403.7000,5.3819,7.4162,-2.4417,2.0481,1.8568
403.7500,6.0130,5.9832,-2.9863,2.9014,3.1920
403.8000,6.4528,3.8946,-3.2076,3.2936,4.8697
403.8500,6.3413,1.2925,-3.0712,3.0427,6.5350
403.9000,5.4530,-1.2935,-2.5259,2.2932,7.7639
403.9500,3.9053,-3.1989,-1.6954,1.4987,8.4083
404.0000,2.0317,-4.0830,-0.9117,1.0517,8.6500
404.0500,0.1612,-3.9867,-0.4597,0.9842,8.7025
404.1000,-1.4193,-3.1066,-0.3404,1.0983,8.6528
404.1500,-2.4707,-1.6950,-0.3027,1.2586,8.5243
404.2000,-2.8846,-0.0715,-0.0693,1.4906,8.3301
404.2500,-2.7381,1.4376,0.4821,1.8705,8.0667
404.3000,-2.2417,2.6175,1.3161,2.4154,7.7101
404.3500,-1.6297,3.4174,2.3379,3.0751,7.2213
404.4000,-1.0717,3.9062,3.4706,3.7650,6.5492
404.4500,-0.6342,4.1934,4.6677,4.3725,5.6399
404.5000,-0.2853,4.3777,5.8853,4.7435,4.4704
404.5500,0.0622,4.5430,7.0477,4.6852,3.1125
404.6000,0.4738,4.7816,8.0329,4.0193,1.7837
404.6500,0.9296,5.1865,8.6821,2.6869,0.8121
404.7000,1.3772,5.7873,8.8123,0.8491,0.4934
404.7500,1.9026,6.5229,8.2333,-1.1075,0.9008
404.8000,2.7759,7.2904,6.7735,-2.7342,1.7386
404.8500,4.1573,7.8960,4.3260,-3.7230,2.3800
404.9000,5.7245,7.9640,1.0574,-3.8940,2.2276
404.9500,6.8266,7.1906,-2.3035,-3.1197,1.2977
405.0000,7.2402,5.6870,-4.7986,-1.5684,0.3954
405.0500,7.3522,3.7325,-6.0350,0.0882,0.3340
405.1000,7.4386,1.4535,-6.2160,1.0516,1.1444
405.1500,7.3837,-0.9992,-5.5899,0.9727,2.1942
405.2000,7.0633,-3.2214,-4.2234,0.1870,2.8435
405.2500,6.5551,-4.7427,-2.2334,-0.5330,2.9971
405.3000,5.9635,-5.3828,-0.0131,-0.5518,3.0202
405.3500,5.2771,-5.3108,1.9106,0.2806,3.2097
405.4000,4.4101,-4.8450,3.1768,1.7347,3.5377
405.4500,3.3021,-4.2538,3.7030,3.4449,3.7908
405.5000,2.0007,-3.6701,3.6057,5.0679,3.7706
405.5500,0.6838,-3.1156,3.0943,6.3643,3.3988
405.6000,-0.4151,-2.5751,2.4038,7.2428,2.7379
405.6500,-1.1270,-2.0486,1.7412,7.7504,1.9410
405.7000,-1.4122,-1.5543,1.2417,8.0049,1.1674
405.7500,-1.3342,-1.1054,0.9598,8.1195,0.5247
405.8000,-1.0006,-0.6974,0.8946,8.1659,0.0580
405.8500,-0.5183,-0.3115,1.0215,8.1758,-0.2361
405.9000,0.0280,0.0771,1.3130,8.1548,-0.3927
405.9500,0.5824,0.4940,1.7464,8.0933,-0.4638
406.0000,1.1172,0.9657,2.3044,7.9683,-0.5072
406.0500,1.6263,1.5230,2.9723,7.7402,-0.5742
406.1000,2.1123,2.2042,3.7292,7.3445,-0.6991
406.1500,2.5686,3.0519,4.5325,6.6866,-0.8875
406.2000,2.9600,4.0958,5.2909,5.6520,-1.1029
406.2500,3.2180,5.3138,5.8344,4.1573,-1.2563
406.3000,3.2836,6.5900,5.9174,2.2578,-1.2228
406.3500,3.2002,7.7310,5.3048,0.2494,-0.9234
406.4000,3.1425,8.5703,3.9186,-1.3904,-0.4509
406.4500,3.2565,9.0368,1.9260,-2.2381,-0.0676
406.5000,3.4942,9.1157,-0.2760,-2.0994,0.0462
406.5500,3.7359,8.8261,-2.1787,-1.0499,0.0526
406.6000,4.0128,8.2129,-3.4074,0.5558,0.3629
406.6500,4.4372,7.2775,-3.9224,2.1847,1.2823
406.7000,4.9686,5.9386,-3.9512,3.3638,2.8096
406.7500,5.3528,4.1132,-3.7444,3.8412,4.6814
406.8000,5.2604,1.8995,-3.4033,3.5954,6.4889
406.8500,4.5163,-0.3030,-2.9105,2.8197,7.8456
406.9000,3.2521,-1.9717,-2.2882,1.8746,8.6041
406.9500,1.8022,-2.8094,-1.6609,1.0976,8.9007
407.0000,0.4804,-2.8466,-1.1506,0.6317,8.9625
407.0500,-0.5185,-2.2926,-0.7756,0.4531,8.9393
407.1000,-1.1107,-1.3955,-0.4641,0.4957,8.8881
407.1500,-1.3058,-0.3842,-0.1289,0.7177,8.8171
407.2000,-1.1916,0.5633,0.2796,1.1008,8.7182
407.2500,-0.9051,1.3452,0.7714,1.6304,8.5784
407.3000,-0.5919,1.9403,1.3431,2.2897,8.3784
407.3500,-0.3710,2.3871,2.0017,3.0592,8.0805
407.4000,-0.3107,2.7483,2.7736,3.9115,7.6144
407.4500,-0.4150,3.0729,3.6989,4.7918,6.8695
407.5000,-0.6137,3.3634,4.8088,5.5836,5.7132
407.5500,-0.7656,3.5700,6.0791,6.0753,4.0644
407.6000,-0.7074,3.6506,7.3814,5.9733,2.0306
407.6500,-0.3826,3.6753,8.5065,5.0227,0.0061
407.7000,0.0315,3.8102,9.2687,3.1926,-1.4494
407.7500,0.2475,4.1053,9.5585,0.7881,-1.8972
407.8000,0.2552,4.4344,9.3332,-1.5981,-1.2165
407.8500,0.4735,4.7569,8.6195,-3.3697,0.3108
407.9000,1.3698,5.1914,7.4330,-4.3008,2.0505
407.9500,3.0300,5.7128,5.6909,-4.5783,3.3105
408.0000,5.0900,5.9957,3.3256,-4.4813,3.6492
408.0500,6.9238,5.6499,0.5780,-4.1056,3.0031
408.1000,8.0288,4.6102,-1.9182,-3.4134,1.7288
408.1500,8.3938,3.2054,-3.5781,-2.4622,0.4466
408.2000,8.3801,1.8032,-4.2758,-1.4655,-0.3639
408.2500,8.3073,0.5705,-4.2142,-0.6496,-0.5927
408.3000,8.2811,-0.4582,-3.6353,-0.1184,-0.3888
408.3500,8.2737,-1.2613,-2.7141,0.1730,0.0436
408.4000,8.2318,-1.8005,-1.5857,0.3640,0.5683
408.4500,8.1182,-2.0547,-0.3850,0.6062,1.1424
408.5000,7.9079,-2.0563,0.7551,1.0042,1.7765
408.5500,7.5719,-1.8922,1.7341,1.6011,2.4842
408.6000,7.0639,-1.6699,2.5051,2.4002,3.2524
408.6500,6.3158,-1.4729,3.0668,3.3877,4.0277
408.7000,5.2515,-1.3255,3.4348,4.5344,4.7047
408.7500,3.8381,-1.1808,3.6229,5.7749,5.1145
408.8000,2.1728,-0.9505,3.6616,6.9884,5.0467
408.8500,0.5367,-0.5895,3.6418,8.0211,4.3314
408.9000,-0.6789,-0.1775,3.6995,8.7453,2.9524
408.9500,-1.1505,0.1334,3.9065,9.0874,1.1111
409.0000,-0.7634,0.3244,4.2209,9.0117,-0.8054
409.0500,0.3263,0.6312,4.6040,8.5089,-2.3786
409.1000,1.7101,1.3860,5.0937,7.5608,-3.3793
409.1500,2.8749,2.7428,5.6676,6.0883,-3.8481
409.2000,3.4029,4.5378,6.0950,4.0025,-3.9421
409.2500,3.1160,6.3238,6.0118,1.4203,-3.7277
409.3000,2.1875,7.6074,5.2116,-1.1591,-3.1676
409.3500,1.1137,8.2191,3.8518,-3.0969,-2.3100
